0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78,1.36,0,0,0,1.78,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544,0,0,1.777,5,16,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0.25,0,0,0,0.94,0.47,1.76,0.94,0,0,0.47,0,0,0,0,0,0,0.47,0,0,0,0,0,4.16,0,1.41,0.47,0,0,0,0,0,0.224,0,0,1.102,6,54,1
0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0.82,0,0.16,0,0,0.99,0.16,0.58,0.99,0,0,0.66,0,0,0,0,0,0.33,0.33,0.86,0,0,0.38,0,0,0,1.65,0.16,0,0,0,0.025,0.075,0.252,0.05,0.05,6.269,350,721,1
0,0,0,0.77,0,0,0,0,0,0,0,0,1.15,0,0,0.19,0,0,0.19,0,1.92,0,0,1.15,1.34,2.93,0.38,0,0,0,0,0.38,0,0,0,0.57,0.77,0,0,0,0,0,0,0,0,0,0,0,0.027,0.027,0,0.438,0.191,0.054,14.619,525,921,1
0,0,0,0,0.43,0,0,0,0,0,0,0,0.27,0,0,0,0,10.38,0.27,0.6,0.4,0,0,2.32,1.5,1.62,0.4,0,0,0,0,0,0,0,0,0.13,0.13,0,0.13,0,0.47,0,0.31,0,0,0,0,0,0.021,0.042,0,0.364,0.064,0.686,13.884,107,1444,1
0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0.46,1.04,0,0,0,0,0,0,0,2.09,0,1.35,1.04,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062,0.248,0,0.621,0.062,0.062,3.902,59,160,1
0,0,0,0.05,0,0,0.11,0.85,0,0,0,0,0,0.05,0,0,0,0,0.17,0,0,0,0,0.92,0.05,0,0.28,0,0,0,0,0.11,0,0.05,0,0,0.4,0,0,0,0,0,0,0,0.34,0,0,0,0.019,0.099,0,0.099,0.079,0.009,4.881,95,1313,1
0,0,0,1.16,0.59,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0.58,0,0.58,0,0,1.74,0,3.31,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0.239,0.239,0,3.338,123,207,1
0,0,0,0,1.37,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0.9,0,1.81,0,0,2.72,0,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0.17,0.17,0,6.266,41,94,1
0,0,0,0.76,3.12,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0.38,0,0.06,0,0,1.26,0.31,2.56,1.52,0,0,0,0,0.31,0,0,0,0.12,0.38,0,0,0,0,0,0,0.12,0.19,0.25,0,0.06,0,0.087,0.054,0.439,0.241,0.065,3.702,45,1070,1
0,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,5.05,0.57,0.57,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0.103,0,0,0,0,2.417,33,162,1
0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0.52,0,0,1.31,0,0,0.26,0,0,0,0,0.41,0,0.79,0,0.52,0,0.09,0,0,0.26,0.26,0,0.26,0,0.038,0.038,0,0.077,0,0,1.8,29,171,1
0,0,0,0.34,0,0,0,0,0,0,0,0,0.69,0.08,0,0.34,0,0,0.86,0.52,0,0,0,1.3,1.56,0,0.69,0.08,0,0.08,0,0.17,0,0,0.19,0.26,0.78,0,0.08,0,0,0,0,0,0.26,0.26,0,0,0.096,0.234,0,0.358,0.261,0.11,3.56,54,979,1
0,0,0,0,0,0,0,1.58,0,0,0,0,0,0.73,0,0,0,0,0.36,0,0,0,0,0,0,3.65,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053,0.053,0,18.37,134,496,1
0,0,0,1.36,0,0,0,0,0,0,0,0,0.09,0.09,0,1.07,0,0,0.29,0,0.39,0,0,1.56,0.39,3.14,0.68,0,0,0.09,0,0.19,0,0,0,0.48,0.19,0,0,0,0,0,0,0,0.87,0.48,0,0,0.015,0.18,0,0.045,0.015,0,2.133,40,303,1
0,0,0,0,0,0,0,0,1.11,0,0,0,0,0.37,0,0.37,0,0,0.37,0,0.37,1.55,0,2.6,1.11,3.12,0.74,0,0,0,0,0,0,0,0,0.37,1.85,0,0,0,0,0,0,0,0,0.37,0,0,0,0.336,0,1.211,0.471,0.067,18.4,393,736,1
0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0.64,0.52,0,0,0,2.56,0,1.09,0.64,0,0,0.64,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,1.28,0,0,0,0,0,0,0.554,0.369,0,2.333,22,119,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0,0,0,0,0.82,1.65,2.5,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0,0,0,0,0,1.36,0,0,15.5,68,186,1
0,0,0,0.62,2.96,0,0,0,0,0,0,0,0,0,0.87,0,0,0,2.5,0,0,0,0,1.56,0.31,0.24,2.5,0,0,0,0,0,0,0,0,0.62,0.62,0,0,0,0,0,0,0,0,0.31,0,0,0,0.055,0,0.111,0.111,0.055,1.672,6,92,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,2.63,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0,0,0.757,0,0,4.157,13,79,1
0,0,0,1.29,0,0,0,1.02,0,0,0,0,0,0,0,0.86,0,0,0,0,0.43,0,0,4.76,0,2.62,0.43,0,0,0.86,0,0,0,0,0.31,0,0.43,0,0,0,0,0,0,0,0.43,0,0,0,0.14,0,0,0.915,0,0,3.891,47,144,1
0,0,0,0,0,0,0,0.04,0,0,0,0,0,0.37,0,0.37,0,0,1.87,0,0,0.14,0,1.5,0.37,0,0.75,0,0,0.75,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0,0.145,9.584,332,508,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,0,1.01,0,0,1.01,0,1.96,0,0,0,0.5,0,0,0,0,0,0.5,0.5,1.28,0,0,0,0,0,0,0.5,0,0,0,0,0.089,0,0.178,0,0,1.792,17,95,1
0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,2,1.31,0,0,0,0,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,4.818,25,53,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,0,0,0,0,0,0,0,0,1.18,0,2.54,1.18,0,0,0,0,0,0,0,0,0,0.59,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0.109,0.763,0,3,32,114,1
0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,1.15,0,0,0,0.19,0.64,0,0,0.1,0,0,0,0,0.31,0.1,0.43,0,0,0,0.08,0,0,0,0.1,0,0,0,0,0.049,0,0.016,0.065,0,1.901,29,329,1
0,0,0,0.41,0.3,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0.41,0,0.82,0,0,1.24,0,3.56,0.41,0,0,0,0,0,0,0,0,0,1.24,0,0,0,0.07,0,0,0,0,0,0,0,0,0.065,0,0.461,0.527,0,3.166,19,114,1
0,0,0,0.44,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0.14,0,0.29,1.02,0.29,0,0.58,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0.58,0,0,0,0,0.14,0,0,0,0.204,0,0.153,0.153,0.102,2.705,73,368,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66,0,0,0,0,5.33,0,0,2.66,0,1.08,0,0,0,0,0,1.33,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.799,0.514,0,1.823,11,62,1
0,0,0,0.18,0,0,0,0,0,0,0,0,1.47,0.09,0,0,0,0,0.09,0,1.2,0,0,0.64,0.27,3.44,0.64,0.09,0,0.73,0,0.27,0,0,0,0.73,1.1,0,0,0,0,0,0,0,0.73,0.27,0,0.18,0,0.094,0,0.432,0.135,0.013,8.445,696,1478,1
0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46,0,0,0,0,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23,0,0,0,0,0,0.232,0.465,0,2.687,12,43,1
0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0.14,0,0.29,0.88,0.29,2.17,0.58,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0.36,0,0,0,0,0.14,0,0,0,0.204,0,0.204,0.127,0.102,2.962,73,400,1
0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0.38,0,0.25,0,0,2.92,0,5.2,0.25,0,0,0,0,0.38,0,0,0,0.25,0.38,0,0,0,0.42,0,0,0,0.12,0,0,0,0,0.022,0,0.661,0.088,0,2.256,21,325,1
0,0,0,0,1.86,0,0,4.01,0,0,0,0,0,0.93,0,0.62,0,0,0.31,1.26,0,0,0,0.62,0.31,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55,0,0,0,0,0.048,0,0,0,0,2.09,22,115,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94,0,1.15,0,3.12,0,0,0,2.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.45,14.5,42,87,1
0,0,0,0,0,0,0,0.72,0,0,0,0,0.47,0,0,1.41,0,0,0.23,0,0,0,0,1.65,0.47,0,0.7,0,0,1.18,0,0.23,0,0,0,0,0.47,0,0,0,0,0,0,0,1.89,0.23,0,0,0,0,0,0.08,0,0,1.844,13,83,1
0,0,0,0.28,0,0,0,0,0,0,0,0,0.42,0.42,0.87,0.14,0,0,0.14,0,0.28,0,0,2.1,0.14,0,0.56,0,0,0,0,0.28,0,0,0,0.14,0.84,0,0,0,0,0,0,0,0.14,0,0,0,0,0.025,0,0.381,0.05,0,2.322,15,216,1
0,0,0,0.34,0,0,0,0.06,0,0,0,0,0,0.02,0,0.47,0,0,0.1,0,0,0,0,1.49,0.76,0.16,0.97,0,0,0.05,0,0.57,0,0,0,0.13,0.47,0,0,0,0.34,0,0,0,0.05,0.26,0,0,0,0.067,0,0.328,0.858,0.157,5.928,199,3160,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.02,0,0,0,0,1.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,1.443,0,0,3.782,32,87,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141,0,0.567,0,0,2.9,28,87,1
0,0,0,0.42,0.27,0,0,0.1,0,0,0,0,0,0.84,0,0,0,0,0,0,0,0,0,2.94,0.42,3.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0.129,0,0.129,0.194,0,1.859,20,119,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421,0,0.21,0.632,0,3.75,15,60,1
0,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,1.83,0,0,0.36,0,0.73,0,0,1.09,0,1,0.36,0,0,1.09,0,0,0,0,0,0.36,0.36,0,0,0,0.14,0,0,0,0.36,0,0,0,0,0.183,0,0.427,0.061,0,4.42,192,305,1
0,0,0,0.47,0,0,0,0.81,0,0,0.47,0,0,0,0,0,0,0,0,0,0,2.61,0,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.067,0.202,0,0.269,0,0,4.18,45,464,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.58,0,0.62,0,0,0,0.27,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0.27,0,0,0,0,0,0.092,0,0.185,0.232,7.313,99,607,1
0,0,0,0.4,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.4,0,0,0,0,2.22,0.2,0,0.4,0,0,0.2,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.033,0.066,0,0.133,0.066,0,2.704,30,192,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0.24,0,0,0.24,0,0,0,0,0.73,0,6.52,0.85,0,0,0,0,0,0,0,0,0.12,0.24,0,0.98,0,0,0,0,0.12,1.34,0.36,0,0,0.061,0.02,0,0.041,0.041,0,2.351,69,254,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,0,0.81,0.34,0,0,0,0,0,0,0,0,0,1.04,0,0,0,0.17,0,0,0,1.04,0,0,0,0,0.105,0,0.157,0.105,0,2.366,60,142,1
0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0.94,0.75,1.67,2.07,0,0,0,0,0,0,0,14.28,0.94,0.56,0.08,0,0.18,0,0,0,0,0,0,0,0,0,0.08,0,0.242,0.107,0,2.623,35,244,1
0,0,0,0.44,0,0,0,0,0,0,0,0,0,1.34,0,0.89,0,0,0.44,0,0,0,0,1.34,0,2.58,0,0,0,0.44,0,0,0.34,0,0,0,0.44,0,0,0,0,0,0,0,1.34,0,0,0,0,0.068,0,0.482,0.896,0,6.77,78,325,1
0,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,1.24,0,0,0,0,1.24,0,0,1.86,0,4.76,3.1,0,0,0.62,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.517,0,0,3.363,22,111,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,4.16,0,0,0.41,0,0,0,0,0,0.16,0,0,0.41,0.83,0,0,0,0,0,0,0,1.66,0,0,0,0,0.218,0,0,0,0,2.35,12,134,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0.95,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,3.06,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0.215,0.431,0,4,25,76,1
0,0,0,1.14,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0.57,0.32,1.81,0,1.22,0.49,2.56,0.57,0,0,0,0,0.9,0,0,0,0.24,0.4,0,0,0,0,0,0,0,0.16,0.08,0,0,0,0.095,0,0.845,0.255,0.095,4.194,84,713,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0.205,0,0.034,0,0,3.168,15,339,1
0,0,0,0.09,0.95,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,3.38,0,2.17,0.73,0,0,0,0,0,0,0,0,0.09,0.27,0,0,0,0,0,0,0,0.36,0,0,0,0.016,0.048,0.032,0.257,0.032,0.032,3.689,69,535,1
0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0.68,1.02,1.3,0,0,0,0,0,0,0,0,0.95,0,1.7,0,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0.899,0.105,0,667,1333,1334,1
0,0,0,0,0,0,0,0.29,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,15,49,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0.4,2.68,0,2,0.4,1.82,0.8,0,0,0.4,0,0,1.79,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0.706,0.212,0,1.838,13,114,1
0,0,0,0,0.08,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0.35,0,1.43,0,0,1.07,0,0,0.71,0,0,0,0,0,0,0,0,0.35,0.71,0,0,0,0,0,0,0,0.35,0,0,0,0,0.057,0,1.257,0,0,3.895,61,261,1
0,0,0,0.36,0,0,0,0,0,0,0,0,0.02,0.1,0,0.36,0,0,0.21,0,0.04,0,0,1.54,0.81,2.09,0.9,0,0,0.04,0,0.79,0,0,0,0.23,0.49,0,0,0,0,0,0,0,0.04,0.21,0,0.02,0,0.058,0,0.308,0.672,0.128,5.459,193,3243,1
0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0.72,1.31,0,0,0,0,0,0,0,0,0,1.31,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0.199,0,4.818,25,53,1
0,0,0,0.32,0,0,0,0,0,0,0,0,0,0.32,0,0.32,0,0,0.32,0,0,0,0,3.25,0,3.87,0.32,0,0,0.32,0,0.32,0,0,1.65,0.65,0.32,0,0,0,0,0,0,0,0.65,0,0,0,0,0.105,0,0,0.158,0,1.494,10,139,1
0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,1.03,0,0.55,1.03,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0.8,0.177,0,3.125,12,100,1
0,0,0,0.19,0,0,0,0,0,0,0,0,1.17,0,0,0.06,0,0,0.13,0,1.1,0,0,1.04,0.52,7.69,0.39,0.06,0,0.52,0,0.32,0,0,0,0.65,0.71,0,0,0,0,0,0,0.06,0.39,0.06,0,0,0,0.085,0,0.287,0.106,0,4.742,117,1342,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.13,0,0,0,0,0.21,0.52,0.64,0,0,0.1,0,0,0,0,0.26,0.1,0.53,0,0,0,0,0,0,0,0.21,0,0,0,0,0.097,0,0.016,0.065,0,2.104,29,381,1
0,0,0,0,0.19,0,0,0,0.08,0,0,0,0,0,0,0.23,0,0,0.08,0,0,0,0,0.23,0,0,0.23,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0.16,0,0,0,0,0.228,0,0.406,0.038,0,2.811,67,1254,1
0,0,0,0.19,0.82,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0.87,0.29,0,0,0,1.66,0.29,1.8,0.48,0,0,0.09,0,0,0,0,0,0.09,0.09,0,0,0,0,0,1.26,0,0.39,0.39,0,0,0,0.14,0,0.326,0.155,0,6.813,494,1458,1
0,0,0,0.41,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0.41,0,0.82,0,0,1.24,0,0,0.41,0,0,0,0,0,1.5,0,0,0,1.24,0,0,0,0.09,0,0,0,0,0,0,0,0,0.068,0,0.48,0.549,0,3.166,19,114,1
0,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0,1.06,0,0,1.06,0,0,0.53,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0.53,0,0,0,0,0.087,0,0.877,0,0,3.4,61,187,1
0,0,0,0.09,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,3.38,0,3.8,0.73,0,0,0,0,0,0,0,0,0.09,0.27,0,0,0,0,0,3.84,0,0.36,0,0,0,0.015,0.046,0.031,0.249,0.031,0.031,3.689,69,535,1
